"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237748.1",7.63957786588712,-0.593862952931999,0.438924911833402,-1.35299441184921,0.176057415625462,0.315442527195365
"ENSG00000204271.13",64.9344071360698,-1.0723340440589,0.216145157720169,-4.96117542196893,7.00678762607269e-07,1.27181930179866e-05
"ENSG00000186787.10",9.15490013109005,-0.542998600130721,0.404799614557897,-1.34140098113423,0.179790299212197,0.320281835244101
"ENSG00000226310.2",9.99093480503035,-1.03192409136749,0.409254667873894,-2.52147176898045,0.0116865052564231,0.0392625737186347
"ENSG00000147059.9",4.43895402926973,-1.50981635222451,0.540130174927113,-2.79528236397503,0.00518544026686245,0.0206641282865203
"ENSG00000286977.1",3.96724307219054,-0.954267429836507,0.564306352873381,-1.69104498820099,0.0908282106616515,0.193180844489961
"ENSG00000231831.1",7.13592950005995,0.0544978247502715,0.490448280401703,0.111118392964157,0.911522463587808,0.949996259917913
"ENSG00000198455.5",107.217992627712,0.182581480149804,0.13566605570584,1.34581549673479,0.178362026439937,0.318420378357266
"ENSG00000198205.7",70.1226822698068,0.178667927581533,0.174405661088639,1.02443880815731,0.305628059624288,0.46752650358438
"ENSG00000236852.1",23.1061171624985,-0.175165621117101,0.342454677263495,-0.511500156799797,0.609000878643313,0.747120709275539
"ENSG00000235437.10",85.8444217560167,-0.0563744084375249,0.174906368205942,-0.322311926179539,0.747216399055529,0.844794795441534
"ENSG00000186767.7",28.4158748789608,-0.419455755654922,0.366928027620674,-1.14315539855285,0.252974076658504,0.409770645545281
"ENSG00000131089.17",217.394737341847,0.0754445614500786,0.230442401422701,0.327390102621307,0.743372851339507,0.842646036405918
"ENSG00000184675.11",189.825268754463,0.0397618491814916,0.163232417486209,0.243590395791639,0.807548067327208,0.88535680091425
"ENSG00000102043.16",23.3699335783158,-0.357201411201583,0.230176680777321,-1.55185751221754,0.120696321087955,0.238382094932398
"ENSG00000213754.2",10.231050558951,-0.0205136896087578,0.436182866914617,-0.0470300214996141,0.962489300298253,0.978079413261244
"ENSG00000126970.17",34.8994309589225,-0.174298647111167,0.26995331582575,-0.645662182655588,0.5184981569477,0.671142101051919
"ENSG00000102053.13",14.326776955423,0.39340060545923,0.347141504237273,1.13325718952447,0.257106264061782,0.41413812282865
"ENSG00000228158.2",4.00645253940842,2.05932854486289,0.756842230737585,2.72094825212906,0.00650949507125959,0.0248199271903518
"ENSG00000001497.18",270.550767381928,-0.0669998819370001,0.094701452072406,-0.707485265228815,0.479264966281018,0.638016301672647
"ENSG00000147065.18",8340.2501315324,-0.416400413416189,0.15450412303507,-2.69507638525395,0.00703724964163559,0.02637825380112
"ENSG00000274536.9",14.7498065590639,-4.33356648187625,0.54206453701333,-7.99455818628785,1.30039334715384e-15,2.5237353501866e-13
"ENSG00000155659.15",235.896228421854,-1.51021614134203,0.490889581175053,-3.07648847980638,0.00209454396412311,0.0099622766740679
"ENSG00000131080.15",11.9716524571479,-0.64329735603337,0.805503164399861,-0.798627968783535,0.424506165052363,0.58725568073262
"ENSG00000079482.14",207.456068956352,-0.691514399032722,0.13563067378365,-5.09851038663855,3.42336751834618e-07,6.93557559863188e-06
