"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000259326.1",35.6343749039735,0.2445299757015,0.293972891304753,0.831811309594541,0.405515459179649,0.584949571083954
"ENSG00000259598.1",4.2183183267418,1.65612063908335,0.789930268031729,2.09654029742386,0.0360342890915031,0.0986796844618427
"ENSG00000137801.11",12.5620249965463,-1.09543977914025,0.632461740086677,-1.73202536961385,0.0832690455361225,0.188448667040867
"ENSG00000261136.1",8.99811785736159,0.143187543655735,0.395398539011622,0.362134731235126,0.717251350740076,0.834788552085169
"ENSG00000128829.12",823.809452270346,-0.267935493212059,0.0905635789526873,-2.95853472566533,0.00309105412919453,0.0132430018664852
"ENSG00000140319.11",749.775918676337,-0.0164425588532575,0.152895971587215,-0.107540824539502,0.914359939794363,0.956387858560022
"ENSG00000248508.10",45.6010657817478,-0.0435217883089036,0.255786511923364,-0.170148879163507,0.864893053896066,0.92721995223547
"ENSG00000104081.14",809.534813311236,-1.25381147483282,0.201511779099983,-6.2220257318592,4.90776518902682e-10,8.89307608336221e-09
"ENSG00000156970.13",13.0874087561591,-0.833051156760447,0.626346837365914,-1.33001574696828,0.183513083052747,0.337749949718456
"ENSG00000137841.12",1081.32643420003,-1.71994369247353,0.232639345220367,-7.39317629545558,1.4336219325884e-13,4.01220930621709e-12
"ENSG00000230778.2",2.96306184527209,-0.223314852713687,0.960886471270354,-0.232405033675259,0.816223439642661,0.897189071968002
"ENSG00000273855.1",4.637362944908,-1.7968131896352,0.471497272788651,-3.81086655922317,0.000138480507225216,0.000882924842812048
"ENSG00000259307.1",4.6993404589815,-1.60182891558848,0.475548329982878,-3.36838301092584,0.0007561047792071,0.0039233562831121
"ENSG00000259330.3",567.86057349324,-0.297196654490574,0.172928901795608,-1.71860603638045,0.0856861317895277,0.192505847810124
"ENSG00000188549.13",286.737809332802,-1.87959448211458,0.230544050654925,-8.15286482897764,3.55402785558967e-16,1.3155604714648e-14
"ENSG00000140323.6",9.77345543956353,0.234922985078858,0.737258566256355,0.318643954551452,0.749996518544989,0.856068792309803
"ENSG00000128944.14",120.028446914731,-0.381364508785114,0.20580798804117,-1.85301120920936,0.0638807520395782,0.153848501623802
"ENSG00000128928.10",248.958459891511,-0.471985267360487,0.155218328460091,-3.04078308304835,0.00235963760138355,0.0105259415344228
"ENSG00000140320.12",265.665422228039,-0.160777215981385,0.133546542455796,-1.20390399500311,0.228626687513933,0.394080916099861
"ENSG00000169105.8",44.3708926011443,-0.40991866907314,0.272253885719694,-1.50564855296568,0.132157417413196,0.267015073944583
"ENSG00000259536.5",9.30043041389812,0.603753283409841,0.348498860548131,1.73243976310349,0.0831952934109886,0.188349709962178
"ENSG00000128891.17",175.877620635042,0.857948747605485,0.147409820808804,5.82016003342324,5.87913090198031e-09,9.14502114685566e-08
"ENSG00000166133.18",65.5500629142567,0.113146291823199,0.177127122899791,0.638785805193772,0.522962283803321,0.688813818289519
"ENSG00000137812.21",41.8119636621751,0.313190035824415,0.29279451814499,1.06965812682779,0.284773220766037,0.459451534645911
"ENSG00000245849.8",33.9912262908258,-0.00736310148486118,0.227299717271989,-0.032393799575432,0.974158007116785,0.98723172006184
"ENSG00000051180.17",22.9020920206143,-0.0122944946372951,0.412717075447646,-0.0297891591327065,0.976235204690154,0.987942091446278
"ENSG00000137824.16",459.11875434176,0.269060822242714,0.19766049398117,1.36122710625395,0.173441930576186,0.324564758974956
"ENSG00000137880.6",4.71967854957758,-0.0124778196260217,0.585794356407539,-0.0213006825510296,0.983005799366525,0.991864718082238
"ENSG00000104129.10",122.722818983637,-0.172738289028327,0.144441315343636,-1.19590636943018,0.231733099290405,0.397930169508357
"ENSG00000188277.10",38.2862477916552,-0.32316649794491,0.189879689626659,-1.7019540035078,0.0887639910764955,0.197352573736028
"ENSG00000166140.17",221.063644654626,0.0958193608295339,0.120695940176316,0.793890504432528,0.4272591780976,0.605587611246656
"ENSG00000166145.15",289.899812121764,-0.0818137869174903,0.297820649279388,-0.274708241740284,0.783540398699337,0.877656273976068
"ENSG00000104142.11",1132.59816558009,-0.186682237328555,0.125169975980468,-1.49142984063275,0.1358486784532,0.2725109792078
"ENSG00000251161.4",16.7388107264619,-0.639676800704428,0.317944895682069,-2.01191089837176,0.0442293303575599,0.115617607528335
"ENSG00000128917.8",2.72401951659573,0.906443768745005,1.05058952609121,0.862795360351144,0.388249990558174,0.569257876433739
"ENSG00000128965.13",4.19703811106376,-0.490035493445473,0.714167458043014,-0.68616329115343,0.492610143369936,0.663911100546476
"ENSG00000128908.19",831.14866486033,-0.129238442466465,0.096040709785006,-1.34566313343347,0.178411180984494,0.33061632913832
"ENSG00000259617.1",5.10883701762336,-0.125637876245402,0.490856303184344,-0.255956530313145,0.797984403194116,0.88590986991334
"ENSG00000259463.1",4.62363763626734,0.0763711688947142,0.52848349893559,0.144510034936819,0.885097732892118,0.939092299376918
"ENSG00000280036.1",6.49801917919112,-0.153065159314597,0.490918854503844,-0.311793197409978,0.7551976942054,0.859352019677797
"ENSG00000187446.12",1165.00137340213,-0.702947190777263,0.13724235321843,-5.12194067132088,3.02407047487855e-07,3.43533082501795e-06
"ENSG00000247556.7",1814.03398751375,-0.972868955976617,0.15584711283455,-6.24245735632866,4.30749236389574e-10,7.86022727844104e-09
"ENSG00000137806.10",178.406962919746,-0.0903556506524763,0.117801557218819,-0.76701575756455,0.44307214678625,0.620713499302657
"ENSG00000137815.15",794.222930663345,0.0275036588502768,0.0956371513150002,0.287583417867476,0.773665639519199,0.871349423487129
"ENSG00000103932.12",249.544839903504,-0.0529788005226168,0.108680305218552,-0.487473792202539,0.625922610914149,0.768970534120761
"ENSG00000259838.1",14.2155781238998,0.00618396336835458,0.393847950224047,0.0157013978740698,0.987472611793007,0.993356848913173
"ENSG00000092445.12",14.3738925912047,-0.220081050892775,0.641476978212014,-0.34308487812954,0.731534606996852,0.843853330124244
"ENSG00000174197.19",1906.42335251595,0.0766484101356707,0.0760898731461223,1.00734049048125,0.31377117820613,0.491718285461008
"ENSG00000270702.1",4.71980776754134,0.138949195528237,0.488851767760592,0.284235845489026,0.776229647059391,0.873384528112013
"ENSG00000137802.14",462.068224080963,-0.156395988566692,0.142821485166664,-1.09504524745831,0.273496813977501,0.44642625680371
"ENSG00000243789.11",12.4221220624788,0.514273767052499,0.321441148503164,1.5999002288515,0.109620718563931,0.231787378240361
"ENSG00000168970.22",79.059413538334,0.274612792768034,0.176106721876443,1.55935440647577,0.118912521198999,0.246582531619314
"ENSG00000243708.11",11.4178858905789,0.516950272381907,0.403017005944852,1.28270089042507,0.19959688783872,0.358431318863757
"ENSG00000137877.10",104.473401550758,1.93246923107867,0.295716881255194,6.53486274735533,6.36679015029093e-11,1.29747560609363e-09
"ENSG00000174171.7",8.3574888617447,1.19889008006721,0.428122052714855,2.80034647237785,0.00510477834998916,0.020164699869864
"ENSG00000103966.11",1568.82950864549,1.3803202990783,0.232878238432136,5.92721891221515,3.08108118578853e-09,4.96752576895067e-08
"ENSG00000278493.1",16.338246055235,1.26098339417312,0.299639642832706,4.2083329904286,2.57261565776901e-05,0.000195187931126164
"ENSG00000259883.2",44.7326511982059,1.27735540462611,0.240416600149454,5.31309154123321,1.07780859802566e-07,1.3212380960213e-06
"ENSG00000166887.16",1060.37919680511,-0.0134489679650786,0.0686253741223619,-0.195976606861167,0.844628475966499,0.914900553422648
"ENSG00000261002.5",5.85269211914938,0.226525529226488,0.471978756257198,0.479948570191677,0.631263963423408,0.773519057322859
